r0,r1,target,pred,success
2.5047808,-31.253569,감촉,감촉,성공
28.297876000000002,-40.278225,향기,향기,성공
-12.347116999999999,-30.216652000000003,향기,향기,성공
-26.828484000000003,11.512567,용량,용량,성공
1.4055697,-6.557835000000001,감촉,감촉,성공
-38.63556,14.594647,감촉,감촉,성공
22.620413,-25.113216,감촉,감촉,성공
-2.202275,-5.4479127,용량,용량,성공
-23.00404,36.57907,향기,가격,실패
-30.384832,-8.247579,향기,향기,성공
-17.477220000000003,2.1074853,감촉,향기,실패
-33.858532000000004,-29.130255,색상,가격,실패
37.080321999999995,-16.381926,색상,향기,실패
-26.327948,44.944472999999995,감촉,가격,실패
-39.843765000000005,-48.50895,가격,향기,실패
17.00086,38.775496999999994,색상,색상,성공
-26.411152,7.9634675999999995,색상,가격,실패
-28.763146999999996,25.490007000000002,향기,향기,성공
16.403935999999998,-7.082674000000001,가격,향기,실패
-9.213596,-8.204815,용량,용량,성공
-9.939119,-4.471846,용량,용량,성공
-15.558491,2.908332,향기,감촉,실패
21.924587,46.542706,디자인,색상,실패
31.555307,-29.503829999999997,가격,가격,성공
15.307339,-49.788055,디자인,디자인,성공
11.693050999999999,37.618134000000005,색상,색상,성공
20.125267,50.465744,색상,색상,성공
24.756598,-16.713410999999997,가격,가격,성공
29.402485,1.1908116000000002,디자인,감촉,실패
0.960832,-18.989376,용량,용량,성공
-50.649704,-21.91972,색상,향기,실패
38.50367,-24.179707,감촉,향기,실패
17.1967,-53.276084999999995,가격,향기,실패
13.222864999999999,34.550247,향기,향기,성공
29.067688,45.338142,색상,색상,성공
51.095065999999996,-34.542503,향기,향기,성공
34.652905,-2.278252,색상,용량,실패
-13.631781,-46.058033,디자인,향기,실패
-30.863277000000004,7.402278,용량,용량,성공
-18.709857999999997,-47.367878000000005,색상,향기,실패
15.885822000000001,19.723475,디자인,디자인,성공
14.186107999999999,-34.364956,용량,용량,성공
-42.27474,-7.254945299999999,향기,향기,성공
30.22581,-2.6764305,향기,향기,성공
-20.209812,-48.83571,가격,향기,실패
-18.217628,40.666959999999996,가격,가격,성공
-46.316277,12.731233,감촉,감촉,성공
4.449887,-29.458694,향기,향기,성공
-7.399013,39.75079,디자인,가격,실패
-34.137188,11.191958,감촉,용량,실패
8.75194,33.643,색상,색상,성공
15.159039000000002,-12.828165,가격,가격,성공
10.670867,-10.759742999999999,가격,향기,실패
-1.1361729999999999,-18.356869,디자인,용량,실패
-51.620983,-28.176655,용량,향기,실패
-26.408161,-18.939966000000002,향기,향기,성공
31.927740000000004,40.10383,색상,감촉,실패
25.364775,-12.786862,가격,가격,성공
28.82732,-0.7215636,향기,용량,실패
3.9493787000000005,21.39302,디자인,용량,실패
9.530669999999999,6.6450863,색상,가격,실패
-22.329315,9.522039999999999,색상,용량,실패
24.857653,-26.669893,가격,용량,실패
-22.97715,36.70968,향기,가격,실패
10.075424,14.964651000000002,용량,용량,성공
-3.8041167000000002,1.9700574,용량,용량,성공
48.368725,-0.3014167,디자인,용량,실패
23.07752,2.6048337999999998,디자인,감촉,실패
36.279423,-31.142597,가격,향기,실패
-3.1242936,21.386497,가격,가격,성공
22.47264,50.690945,감촉,색상,실패
9.595477,-45.898537,용량,용량,성공
16.116028,-35.999179999999996,용량,용량,성공
17.19953,45.59356,감촉,감촉,성공
15.272717000000002,49.03247,향기,색상,실패
16.742113,30.552032,가격,용량,실패
40.51771,-25.611932999999997,색상,가격,실패
-11.221436500000001,-12.44608,감촉,용량,실패
-4.328342,50.441466999999996,감촉,감촉,성공
35.94153,-45.772265999999995,용량,용량,성공
-9.612182,40.909565,감촉,감촉,성공
28.203064,47.77682,색상,색상,성공
-31.168922,17.414227,가격,용량,실패
2.5492342,3.5262246,가격,향기,실패
13.298178,41.322414,디자인,디자인,성공
-44.47452,36.16472,향기,향기,성공
-6.072098,50.395286999999996,용량,용량,성공
-18.192042999999998,-10.45209,가격,용량,실패
-23.883136999999998,-18.697485,향기,향기,성공
-30.3922,34.743866,가격,가격,성공
32.256306,-53.320717,색상,용량,실패
7.257579,5.507559,가격,가격,성공
10.125619,-27.191244,용량,용량,성공
21.693262,-0.7027015999999999,색상,향기,실패
-22.649591,27.562359999999998,향기,가격,실패
-4.52059,16.492855,가격,가격,성공
31.011488,-59.797173,색상,감촉,실패
3.9554693999999997,47.834827000000004,용량,색상,실패
2.2480652,40.728072999999995,디자인,색상,실패
17.141146,18.854494,디자인,디자인,성공
-40.347846999999994,33.56958,색상,용량,실패
21.187366,-3.6876738,색상,향기,실패
9.679929,46.86602,디자인,색상,실패
-26.685902000000002,3.4503492999999996,감촉,용량,실패
4.0504622,11.085539,가격,가격,성공
-14.487406,-3.6428235,감촉,용량,실패
16.341251,22.240557,디자인,디자인,성공
32.107563,-41.84641,향기,향기,성공
22.884762,-50.176476,감촉,향기,실패
-13.639981,-12.2441,향기,용량,실패
2.5516810000000003,18.238323,가격,가격,성공
-18.585484,7.441114,감촉,감촉,성공
-44.817642,-7.9885589999999995,감촉,용량,실패
-19.169332999999998,10.028286999999999,향기,용량,실패
15.119207999999999,-11.788368,디자인,향기,실패
-60.126785,-10.020792,가격,향기,실패
9.997301,48.788177000000005,색상,색상,성공
48.531673,-1.6882697,디자인,디자인,성공
18.00385,46.879528,색상,향기,실패
-0.78577566,9.972346,가격,향기,실패
29.643183,-3.719375,색상,색상,성공
10.32808,43.029537,색상,색상,성공
3.2345653,-8.229238,용량,용량,성공
2.9681043999999996,34.017426,가격,가격,성공
6.889659399999999,-8.462019,감촉,감촉,성공
-14.897234,7.666388499999999,용량,용량,성공
-26.349809999999998,-9.247017999999999,향기,향기,성공
-34.29929,10.910692,감촉,용량,실패
5.444878599999999,18.836142000000002,가격,용량,실패
12.155083,-26.56723,용량,용량,성공
-21.743883,49.512833,용량,용량,성공
25.576515,19.0435,색상,용량,실패
29.31658,43.651695000000004,색상,용량,실패
-30.09025,7.607974499999999,용량,가격,실패
-3.4907947,-3.5725417,용량,용량,성공
3.8723502,2.8478324,향기,용량,실패
-7.5057087,43.25674,용량,색상,실패
38.978359999999995,-28.07641,색상,향기,실패
-27.862595000000002,20.432743,용량,용량,성공
-8.519478,-46.071476000000004,디자인,가격,실패
-31.495708,7.813551400000001,향기,향기,성공
22.44868,12.782029,디자인,감촉,실패
-34.88439,-35.273716,가격,가격,성공
17.250048,32.583168,향기,색상,실패
-0.62521523,-30.723993,향기,향기,성공
-25.867532999999998,35.34708,가격,가격,성공
-37.55106,-28.33493,가격,가격,성공
-10.178394,49.95324,감촉,용량,실패
-3.2605274,-55.281178000000004,향기,향기,성공
35.884396,-13.419726,색상,감촉,실패
6.162209,-12.23286,색상,감촉,실패
-8.820704,-1.3138815000000001,용량,용량,성공
-5.030107,-60.045204000000005,디자인,향기,실패
38.885796,-29.027544,색상,향기,실패
0.35410777,-15.640197,용량,용량,성공
30.485676,-33.798832,감촉,감촉,성공
-8.064418,48.358909999999995,색상,색상,성공
12.759464999999999,-15.616554,감촉,감촉,성공
-29.471312,32.035995,가격,가격,성공
7.239468,-26.435678000000003,용량,용량,성공
-15.803059,-34.230038,향기,향기,성공
-27.914833,30.795746,용량,용량,성공
-36.59478,-16.355825,향기,향기,성공
-8.8708725,-13.055833999999999,감촉,감촉,성공
25.653198,1.549482,디자인,감촉,실패
-33.35707,13.663720999999999,용량,용량,성공
-22.000261,-56.692406000000005,용량,용량,성공
-2.9519384,-11.9053755,감촉,용량,실패
28.873086999999998,23.295289999999998,색상,색상,성공
13.949579,9.159388,디자인,감촉,실패
-7.645967,2.9078271,용량,용량,성공
-24.596329,42.360107,가격,가격,성공
-25.652480999999998,47.092896,용량,용량,성공
-32.355476,-6.5701394,향기,향기,성공
-1.3008716999999999,-16.807775,용량,용량,성공
-4.105076,-34.069748,향기,향기,성공
-34.139256,18.708567000000002,용량,용량,성공
-65.412254,1.7130473999999998,색상,색상,성공
-42.19898,8.171057000000001,향기,감촉,실패
-15.793954000000001,49.15918,감촉,색상,실패
11.484509,-57.853798,디자인,감촉,실패
-4.7528586,7.630563,감촉,향기,실패
-33.672554,31.968302,감촉,용량,실패
17.605816,-33.17828,향기,용량,실패
19.248022,-36.900017,용량,용량,성공
-31.7962,-6.3661437,향기,향기,성공
2.184607,-16.402126000000003,용량,용량,성공
-7.629285,19.68157,감촉,가격,실패
28.093794,-56.867743999999995,디자인,향기,실패
22.949558,-23.819576,감촉,용량,실패
-31.5357,6.047682,감촉,감촉,성공
12.912543,8.978524,디자인,가격,실패
35.481636,-4.428587,색상,색상,성공
-40.350945,16.554295,가격,가격,성공
-18.6334,31.68455,가격,향기,실패
-18.811712,-47.313156,색상,향기,실패
-34.656384,-33.082584000000004,감촉,감촉,성공
-15.208822,-24.620155,향기,향기,성공
7.549390299999999,44.7808,용량,용량,성공
-8.823709,30.286303000000004,디자인,용량,실패
2.4840262,-15.578654,용량,용량,성공
21.616383,-50.610756,디자인,향기,실패
-25.278938,9.565445,용량,용량,성공
16.83982,-39.470043,향기,용량,실패
13.036831,5.540648,색상,용량,실패
-22.408527,9.679733,감촉,감촉,성공
22.38336,-17.79498,감촉,향기,실패
38.27153,-26.89702,색상,향기,실패
-49.22412,11.3706455,감촉,감촉,성공
-8.031171,27.704190000000004,감촉,감촉,성공
-2.1156359,-49.74837,용량,향기,실패
22.892970000000002,38.96241,색상,색상,성공
13.724001000000001,-14.354491000000001,향기,향기,성공
-12.814743,8.308000999999999,용량,용량,성공
-32.8824,-46.471706,향기,향기,성공
15.396979,-38.35009,용량,향기,실패
-7.155777499999999,21.723055,가격,가격,성공
20.185816,13.341113,감촉,감촉,성공
-24.590748,23.431032000000002,용량,감촉,실패
24.694916,28.854640999999997,디자인,색상,실패
9.725824000000001,-57.99025699999999,디자인,향기,실패
38.283646000000005,-25.497232,색상,향기,실패
29.095549,7.0735220000000005,색상,색상,성공
21.709711,48.576878,색상,색상,성공
15.529241,-22.981138,감촉,감촉,성공
-11.588586,-29.356045,향기,향기,성공
-62.5599,0.85169995,디자인,색상,실패
-20.910784,-45.08424,색상,향기,실패
-16.138441,5.5190372000000005,용량,용량,성공
-37.266796,23.342138000000002,감촉,감촉,성공
9.177233,-26.301107000000002,용량,용량,성공
-12.728923,27.800283,색상,감촉,실패
-2.6998951,43.776,색상,색상,성공
1.4117799,-11.56325,디자인,용량,실패
55.224830000000004,-33.22146,향기,향기,성공
17.113968,-51.747402,가격,가격,성공
0.7542738,-2.2982175,용량,용량,성공
-7.5486455,-59.495102,가격,향기,실패
-8.406701,46.296459999999996,감촉,감촉,성공
14.773138000000001,17.890797,디자인,가격,실패
-18.255827,16.893175,향기,향기,성공
-10.492283,26.876493,감촉,감촉,성공
24.903625,-3.4636254,용량,용량,성공
-6.4017124,-12.250675,감촉,감촉,성공
-15.842946,-2.290569,향기,가격,실패
5.63504,1.7654841000000001,가격,가격,성공
27.727541,27.269068,용량,용량,성공
32.666725,-33.866062,가격,향기,실패
31.21647,8.925766000000001,색상,색상,성공
-19.201635,8.843841000000001,용량,용량,성공
33.381374,-32.474308,가격,향기,실패
-32.447277,6.1028743,감촉,감촉,성공
-12.814397999999999,-28.069090000000003,향기,향기,성공
-21.694454,18.786148,용량,용량,성공
-30.258041,1.8462327,향기,향기,성공
8.998975999999999,-7.694825,가격,가격,성공
32.068024,-30.514143,가격,가격,성공
1.9086788000000001,-49.590363,용량,용량,성공
-36.551353000000006,14.424646,감촉,용량,실패
-9.004743,-0.8076965,용량,용량,성공
-46.145588000000004,17.251719,감촉,가격,실패
1.4709061,27.428665000000002,용량,용량,성공
8.567356,20.183617,감촉,감촉,성공
14.15939,-33.657641999999996,용량,용량,성공
-39.841045,25.423455999999998,용량,용량,성공
22.996616,-27.25425,향기,향기,성공
-48.488209999999995,22.080856,향기,가격,실패
-6.1699839999999995,33.153217,디자인,감촉,실패
-27.713597999999998,12.049375,용량,용량,성공
27.853102000000003,-52.0245,감촉,향기,실패
-49.9206,23.55986,감촉,감촉,성공
23.256195,7.609476600000001,감촉,색상,실패
12.998128999999999,-35.68305,용량,용량,성공
34.479424,-6.709085000000001,디자인,감촉,실패
55.73894,-16.137543,향기,향기,성공
9.016406,21.27042,색상,용량,실패
4.946785,22.537447,디자인,용량,실패
31.133282,3.6653621,색상,색상,성공
-19.047804,-14.187312,디자인,향기,실패
13.170562,-8.483851,디자인,감촉,실패
-33.93019,-4.381628500000001,향기,향기,성공
-48.600452000000004,17.538073999999998,향기,향기,성공
38.181942,-20.006905,디자인,향기,실패
4.0384803,24.641022,디자인,향기,실패
11.938602000000001,-31.087494,감촉,용량,실패
-30.34129,11.649595,용량,용량,성공
9.320955,39.807102,디자인,색상,실패
-7.0972943,46.19321,감촉,감촉,성공
55.51469399999999,21.621382,가격,향기,실패
-43.674637,19.847843,감촉,가격,실패
25.08248,-10.734361999999999,가격,용량,실패
-22.716438,12.074031,용량,용량,성공
-5.574036,7.8018003,용량,가격,실패
-29.169315,0.9750244,감촉,향기,실패
-35.693005,0.34687442,디자인,향기,실패
-10.232142,-14.545882,향기,향기,성공
27.600655,7.6209803,감촉,가격,실패
11.880647,-38.324444,용량,용량,성공
-38.381226,-8.646367,향기,향기,성공
-9.394173,58.68563,색상,색상,성공
28.049967,-49.742565,가격,가격,성공
45.738102000000005,1.6012937,디자인,가격,실패
29.751305,-0.66701996,색상,색상,성공
-32.198074,-6.6197762,향기,향기,성공
-33.297990000000006,-46.42122,향기,향기,성공
11.575395,-13.690489999999999,향기,향기,성공
13.972814999999999,-9.828152000000001,향기,향기,성공
-31.984331,7.645755,향기,향기,성공
-16.710897,31.723715000000002,가격,가격,성공
13.303239999999999,-8.495125,가격,가격,성공
15.460817,4.089678299999999,향기,향기,성공
4.965311499999999,26.239896999999996,색상,용량,실패
8.336519000000001,-32.07164,용량,용량,성공
28.042659999999998,-34.11375,향기,향기,성공
30.999813,5.6169796,감촉,감촉,성공
11.904277,26.215559000000002,감촉,감촉,성공
-12.112602,42.852436,색상,가격,실패
28.568268,26.707657,색상,색상,성공
26.462546999999997,8.674694,색상,색상,성공
10.779706,-32.493027000000005,용량,용량,성공
-20.17302,-28.166721000000003,향기,향기,성공
37.529373,-39.77122,감촉,감촉,성공
26.169462,-28.901505,감촉,향기,실패
31.571789000000003,-33.102276,가격,가격,성공
25.390663,-57.18909,디자인,향기,실패
38.707645,-51.30806,감촉,감촉,성공
-0.75177234,-10.724455,향기,향기,성공
-10.099869,-11.89066,감촉,감촉,성공
-42.553814,0.946023,향기,향기,성공
-28.154795,7.5488334,감촉,감촉,성공
22.220314000000002,51.060078000000004,색상,색상,성공
17.345426999999997,24.55334,디자인,색상,실패
-21.44974,9.196828,용량,가격,실패
1.8902713,-49.393875,용량,용량,성공
20.693958,48.74479,색상,색상,성공
-39.268772,22.883000000000003,감촉,감촉,성공
18.348213,-13.876122,가격,감촉,실패
14.389313000000001,6.798358,색상,감촉,실패
-7.7783685,-8.358505000000001,가격,용량,실패
-37.71499,1.2727481,향기,용량,실패
27.931852000000003,23.59305,색상,용량,실패
13.402623,-32.023415,용량,용량,성공
-6.709445,48.0025,감촉,감촉,성공
-10.005142999999999,0.9532485999999999,용량,용량,성공
19.108227,52.350784000000004,감촉,색상,실패
-1.6246419,-1.8088453000000002,용량,용량,성공
-47.896370000000005,13.018647999999999,용량,용량,성공
-46.944305,-6.448129,용량,향기,실패
-32.21072,-4.6069245,감촉,향기,실패
-20.338991,31.096165000000003,감촉,감촉,성공
35.28131,-29.942697999999996,색상,감촉,실패
-14.638361999999999,4.0619936,용량,용량,성공
-32.559129999999996,-3.8889945,향기,용량,실패
-21.592342000000002,37.440870000000004,용량,가격,실패
-29.109718,16.189322,용량,용량,성공
22.14169,-18.390453,가격,용량,실패
25.415451,4.3279862,색상,가격,실패
7.157239,7.1267104,감촉,용량,실패
-39.190067,11.085511,감촉,감촉,성공
-18.463112,12.745471,용량,용량,성공
-8.231164,19.532978,가격,가격,성공
26.810153999999997,-49.682247,가격,향기,실패
-23.46969,30.627136,색상,가격,실패
41.653194,-12.451161,색상,색상,성공
12.52554,-24.586048,향기,향기,성공
19.044504,33.082577,디자인,색상,실패
40.207240000000006,-28.097513,색상,향기,실패
-17.906149,25.440174,색상,색상,성공
-30.81815,13.264204999999999,용량,용량,성공
10.284606,7.122125,색상,용량,실패
-48.000403999999996,26.937927000000002,감촉,감촉,성공
42.079315,2.5513527000000003,디자인,디자인,성공
-35.18343,18.090017,감촉,용량,실패
16.801102,24.154781,디자인,디자인,성공
42.250065,-43.043407,가격,가격,성공
-10.107102000000001,30.848164,디자인,향기,실패
-5.960153,47.978527,감촉,감촉,성공
-18.45167,33.67593,가격,가격,성공
26.933654999999998,40.361694,디자인,색상,실패
19.178898,22.533967999999998,디자인,향기,실패
-12.954134,-8.433839,감촉,감촉,성공
-0.29037786,-9.100622,용량,감촉,실패
40.30046,-32.8021,색상,향기,실패
4.2402105,-59.436886,디자인,향기,실패
-2.685038,-3.811458,용량,용량,성공
31.329834,22.288342,색상,색상,성공
9.298756,45.984303000000004,색상,색상,성공
-20.9622,-15.434607999999999,향기,향기,성공
22.167514999999998,0.23596548,디자인,가격,실패
-15.908425,22.676834,감촉,용량,실패
-35.523087,-32.782973999999996,감촉,감촉,성공
24.251848000000003,-30.215984000000002,향기,향기,성공
-15.218326000000001,26.60197,용량,용량,성공
-29.408417,39.086884000000005,가격,가격,성공
11.619015,11.922282000000001,디자인,용량,실패
-14.283569,23.801374,디자인,용량,실패
-4.475267,14.700619,가격,가격,성공
-17.840256,38.519062,디자인,가격,실패
5.5509699999999995,-2.4783044,가격,가격,성공
-22.457375,-9.45845,향기,향기,성공
-15.637758999999999,-10.047366,향기,향기,성공
22.749798000000002,-59.6761,색상,가격,실패
-2.6844362999999998,6.936451400000001,감촉,감촉,성공
3.6502843,-12.759043,향기,향기,성공
-4.379788400000001,-60.26576,가격,향기,실패
34.787440000000004,-9.085264,디자인,색상,실패
15.105006,-3.7082733999999995,용량,가격,실패
6.484361,33.688625,색상,색상,성공
36.985058,-13.312984,가격,가격,성공
23.0959,-31.385154999999997,용량,향기,실패
9.576819,-58.416534,색상,향기,실패
20.058304,-13.997155,가격,감촉,실패
21.789492000000003,-2.0289778999999997,디자인,감촉,실패
28.580795000000002,48.671935999999995,색상,색상,성공
-22.086205,-0.062444534,향기,향기,성공
-29.310146000000003,19.278755,향기,향기,성공
0.7774678,35.752712,디자인,디자인,성공
9.459082,37.01713,디자인,용량,실패
10.637596,1.149624,디자인,가격,실패
41.472908000000004,-26.517536,색상,향기,실패
-24.078741,31.637037,향기,가격,실패
-39.439957,-44.687668,용량,향기,실패
15.650209,35.166607,색상,색상,성공
11.596712,-25.193792000000002,가격,향기,실패
20.108463,24.913193,감촉,향기,실패
-1.9566863,-11.685506,감촉,감촉,성공
34.310103999999995,-55.138034999999995,향기,감촉,실패
27.410017,9.213646,색상,색상,성공
27.80898,41.774426,색상,색상,성공
-29.612524,28.415733000000003,감촉,가격,실패
-16.241009,38.786640000000006,가격,가격,성공
25.068213,48.686764000000004,디자인,색상,실패
-1.270602,11.97617,가격,가격,성공
33.11247,1.6556107,색상,디자인,실패
-16.336298,35.208954,가격,가격,성공
0.91487235,45.685516,감촉,감촉,성공
25.430084,0.48092738,감촉,감촉,성공
24.650328,-13.297004999999999,가격,가격,성공
-20.313366000000002,43.368793,용량,용량,성공
6.2718563,43.413578,디자인,색상,실패
-7.7376766,20.629260000000002,가격,가격,성공
43.271957,-26.029995,디자인,색상,실패
40.66633,-7.165392,디자인,감촉,실패
23.044735,50.5741,색상,색상,성공
-34.950752,-7.479564999999999,향기,향기,성공
19.663286,-7.976357000000001,가격,가격,성공
-13.903832999999999,40.074333,디자인,감촉,실패
32.160965000000004,-13.57504,디자인,감촉,실패
-20.569172000000002,38.204291999999995,가격,가격,성공
35.93795,-17.06989,색상,향기,실패
-23.97287,-4.0545197,향기,향기,성공
22.929415,51.244209999999995,색상,색상,성공
-15.787439000000001,-25.66885,향기,향기,성공
-8.292375,45.953777,감촉,감촉,성공
-23.990671,1.7536546999999998,가격,용량,실패
57.378772999999995,-17.071123,향기,향기,성공
5.4837155,-48.427387,용량,용량,성공
-4.196776,-18.228455,향기,향기,성공
-8.808749,11.916459,감촉,가격,실패
-21.711626000000003,16.619667,용량,용량,성공
-19.143988,30.743000000000002,가격,가격,성공
38.325394,-30.078327,향기,향기,성공
38.2939,-31.781296,색상,감촉,실패
16.447770000000002,-9.873887,가격,가격,성공
14.05579,32.196354,디자인,감촉,실패
-10.439759,12.035675,색상,용량,실패
-8.342709,-1.4578171999999998,용량,용량,성공
35.391758,1.050363,색상,색상,성공
-21.875637,45.061985,디자인,가격,실패
10.707989999999999,-6.2038709999999995,향기,향기,성공
-44.056903999999996,32.227936,감촉,용량,실패
-33.404990000000005,-33.48284,용량,가격,실패
-27.426231,23.529423,용량,용량,성공
33.11334,2.079602,색상,용량,실패
25.68812,-35.76988,향기,향기,성공
26.332147999999997,-36.462833,향기,향기,성공
-3.3947396,5.685637,향기,가격,실패
-47.081825,21.385355,감촉,감촉,성공
-3.8492944,-6.0724335,용량,용량,성공
9.029208,33.70802,색상,색상,성공
-20.947723,45.77552,디자인,색상,실패
-21.549387,-55.98584399999999,용량,향기,실패
-5.249849299999999,19.027304,가격,가격,성공
9.809992,6.5380282,향기,감촉,실패
-41.539204,-23.308321,감촉,감촉,성공
-12.2879095,-11.410574,가격,감촉,실패
-7.59501,32.25053,감촉,디자인,실패
20.853395000000003,22.573997,향기,향기,성공
14.67569,-55.185393999999995,향기,향기,성공
16.945044,-41.838135,감촉,가격,실패
-18.487232000000002,-46.048332,색상,향기,실패
-9.092467999999998,-33.87265,향기,향기,성공
21.373504999999998,41.841156,색상,색상,성공
10.598092999999999,-29.912036999999998,용량,용량,성공
-25.376863,3.7901800000000003,감촉,감촉,성공
-4.766646,-13.301104,가격,감촉,실패
36.666313,-21.715971,디자인,용량,실패
-53.362926,-26.226307000000002,가격,향기,실패
-38.742702,-29.796827,디자인,감촉,실패
-47.982758000000004,15.581575,감촉,감촉,성공
26.252340000000004,-33.383334999999995,감촉,향기,실패
25.6826,-9.474864,가격,용량,실패
-33.8552,20.991373,용량,용량,성공
-34.06132,-44.49869,향기,향기,성공
36.262570000000004,-42.092003000000005,향기,감촉,실패
4.7774277000000005,2.7875229999999998,가격,가격,성공
0.16916689999999998,0.5891968000000001,가격,가격,성공
-30.553915000000003,16.826189000000003,향기,용량,실패
-30.778253999999997,15.518317999999999,용량,용량,성공
16.802523,-37.80134,용량,가격,실패
5.383471,6.4324718,가격,가격,성공
12.381213,36.222266999999995,디자인,색상,실패
37.983414,-20.923832,색상,향기,실패
-5.9400187,-13.177152,감촉,감촉,성공
54.128530000000005,-23.501804,향기,향기,성공
-34.015236,27.349003000000003,가격,감촉,실패
14.582035999999999,-1.4066551999999999,가격,가격,성공
-0.7426195,6.051322,가격,가격,성공
6.105645,6.345446599999999,가격,가격,성공
19.951052,-10.839521000000001,가격,가격,성공
-25.958391,30.8263,가격,가격,성공
-5.394552,15.741982,가격,가격,성공
-53.971790000000006,-21.538187,색상,향기,실패
33.561096,-36.1701,감촉,향기,실패
-16.110603,0.0490587,용량,용량,성공
-17.82391,37.184242,가격,가격,성공
4.4088197000000005,23.873592000000002,디자인,감촉,실패
20.598689999999998,37.999924,감촉,색상,실패
18.669611,31.692729999999997,색상,가격,실패
27.909163,-46.72974,가격,용량,실패
-12.022162,21.171822,디자인,가격,실패
-19.014570000000003,52.86606999999999,가격,가격,성공
12.327643,33.284145,향기,향기,성공
4.545819799999999,-22.73961,용량,용량,성공
-20.62495,17.09106,용량,용량,성공
14.668852,16.297497,디자인,용량,실패
22.802526,-59.269424,색상,향기,실패
25.761478,24.580679999999997,디자인,용량,실패
1.6998830000000003,17.993284,디자인,향기,실패
19.591839999999998,-45.33117,가격,가격,성공
-37.89948,29.343248,감촉,감촉,성공
-20.428623,-48.136387,가격,향기,실패
-21.708294,19.054111,용량,용량,성공
-10.481564,-3.8964717,용량,용량,성공
18.344048,43.29702,색상,색상,성공
11.551021,27.623688,감촉,감촉,성공
-15.388132,1.2519514999999999,감촉,용량,실패
17.255737,39.504803,색상,색상,성공
28.551674,32.588238,색상,색상,성공
-5.7918085999999995,14.076915,가격,향기,실패
-12.303619,3.1283498,용량,용량,성공
-22.400623,21.075657,용량,용량,성공
-5.5939775,-2.6782382,용량,용량,성공
-39.418507,-6.671736,향기,향기,성공
-24.66225,34.676403,디자인,가격,실패
9.677679,-2.326754,용량,가격,실패
12.735991,-1.6558341,디자인,가격,실패
1.9811368000000003,-17.553545,용량,용량,성공
-19.982725,-49.4521,향기,향기,성공
10.244883999999999,33.816590000000005,색상,색상,성공
14.285632000000001,23.150337,디자인,디자인,성공
-36.887894,-28.080532,용량,가격,실패
22.557184,38.715282,색상,색상,성공
-11.845379,20.893324,가격,가격,성공
29.523853000000003,23.400835,디자인,색상,실패
39.25672,-12.514563,색상,색상,성공
-18.480036,-46.031185,색상,향기,실패
12.873062,13.366813,감촉,감촉,성공
30.103634000000003,-35.390716999999995,향기,향기,성공
-52.788430000000005,-4.0068126,디자인,향기,실패
23.37739,42.097366,디자인,색상,실패
15.656075,-6.057137,디자인,용량,실패
38.83145,-5.255059200000001,색상,감촉,실패
-22.839642,-6.5839929999999995,용량,용량,성공
-22.240645999999998,48.257744,색상,용량,실패
4.7146835,32.002705,향기,향기,성공
-40.330585,-5.9570527,향기,용량,실패
30.259361,8.284313000000001,디자인,향기,실패
7.592955,4.162262999999999,가격,가격,성공
25.186022,-30.071640000000002,향기,향기,성공
12.846617,24.452429000000002,색상,용량,실패
5.927857,15.644201999999998,향기,감촉,실패
-37.86156,27.097696000000003,향기,감촉,실패
-33.039691999999995,-6.856711,향기,향기,성공
27.36533,-49.706387,디자인,향기,실패
41.50266,-32.43886,향기,향기,성공
34.332546,-33.017025,디자인,가격,실패
-9.303692999999999,50.100594,색상,색상,성공
-23.555726999999997,4.030295,색상,색상,성공
-46.343154999999996,19.80445,감촉,감촉,성공
-24.0211,1.8230017,감촉,용량,실패
-23.005926000000002,47.315056,디자인,가격,실패
18.29787,37.591076,색상,색상,성공
-3.2557063,-30.77195,감촉,향기,실패
-19.205238,44.131355,색상,용량,실패
-37.50563,-25.80088,감촉,감촉,성공
15.198442000000002,-38.176548,용량,향기,실패
14.978435000000001,23.6687,디자인,감촉,실패
23.568588000000002,-51.796223,디자인,가격,실패
28.734178999999997,-53.68399,감촉,향기,실패
-18.828789999999998,25.193596,향기,용량,실패
34.751076,-15.853570999999999,색상,색상,성공
63.30064,-21.874071,향기,향기,성공
-6.3644223,20.59764,가격,가격,성공
14.376535999999998,-27.781721,용량,용량,성공
-19.26921,-30.617638,향기,향기,성공
-32.774165999999994,-46.16802,향기,향기,성공
12.560427,-17.80585,감촉,감촉,성공
1.1670451000000002,-11.514776,감촉,용량,실패
7.743461999999999,7.7142525,감촉,가격,실패
24.966959,-50.281063,가격,가격,성공
-14.172088,8.65757,용량,용량,성공
5.979264700000001,-5.182557599999999,가격,가격,성공
29.600746,36.02154,색상,색상,성공
-7.729096000000001,-9.136156,가격,가격,성공
-44.28075,11.689396,감촉,감촉,성공
15.645388,52.805583999999996,감촉,색상,실패
23.413193,1.1057823999999998,색상,향기,실패
9.365925,31.095827000000003,색상,색상,성공
24.122795,31.354665999999998,디자인,색상,실패
11.616156,-32.784077,용량,용량,성공
-20.825567000000003,32.266945,향기,향기,성공
-29.839855,28.31565,디자인,가격,실패
-18.865357999999997,28.071709000000002,향기,향기,성공
-23.068773,-6.368818,감촉,감촉,성공
-36.39782,17.893578,감촉,용량,실패
22.098318,-43.354523,가격,가격,성공
19.347267000000002,-56.406296,가격,가격,성공
